,movie_id,username,rating
3081,283445,Frank Ochieng,
3082,283445,Rangan,4.0
3083,283445,mattwilde123,3.0
3084,86837,tanty,8.0
3085,291805,screenzealots,
3086,291805,Rangan,6.0
3087,291805,5rJoud,2.0
3088,429617,maketheSWITCH,6.0
3089,429617,ZHidayaturahman,10.0
3090,429617,msbreviews,8.0
3091,429617,Columbusbuck,5.0
3092,429617,Ruuz,7.0
3093,429617,Dark Jedi,6.0
3094,429617,JPV852,6.0
3095,429617,dylaneamusic,
3096,429617,belemo,8.0
3097,429617,Peter89Spencer,8.0
3098,429617,r96sk,7.0
3099,429617,DHKarunarathna,10.0
3100,429617,DHKarunarathna,10.0
3101,429617,M.A.DinethHansanaKarunarathna,10.0
3102,331313,Rangan,6.0
3103,996,talisencrw,10.0
3104,996,John Chard,10.0
3105,996,dogstir,10.0
3106,996,JPV852,9.0
3107,996,Geronimo1967,7.0
3108,10529,John Chard,6.0
3109,338762,screenzealots,2.0
3110,338762,msbreviews,3.0
3111,338762,Ruuz,5.0
3112,338762,Kamurai,7.0
3113,360606,Rangan,5.0
3114,7446,JPV852,8.0
3115,823461,Kamurai,6.0
3116,351286,tmdb15214618,2.0
3117,351286,Wuchak,8.0
3118,351286,Dark Jedi,5.0
3119,351286,Ruuz,5.0
3120,351286,John Chard,5.0
3121,351286,dalboz,2.0
3122,351286,nairtejas,3.0
3123,351286,msbreviews,3.0
3124,777270,CanadianOranges,4.0
3125,777270,r96sk,8.0
3126,11878,tanty,8.0
3127,11878,CRCulver,9.0
3128,11137,allanjv,
3129,746131,Geronimo1967,6.0
3130,420814,Ruuz,6.0
3131,420814,Wuchak,6.0
3132,407627,Ruuz,2.0
3133,317952,Rangan,8.0
3134,507256,Bertaut,7.0
3135,329996,garethmb,
3136,329996,msbreviews,7.0
3137,329996,mfrencken,6.0
3138,329996,Ruuz,3.0
3139,329996,r96sk,7.0
3140,329996,Wuchak,5.0
3141,329996,FilipeManuelNeto,8.0
3142,390061,Ruuz,5.0
3143,256961,Rangan,3.0
3144,4348,tanty,8.0
3145,4348,narrator56,10.0
3146,420622,Ruuz,7.0
3147,11933,stugood,6.0
3148,718400,Wuchak,7.0
3149,329833,Rangan,3.0
3150,329833,CRCulver,4.0
3151,444109,Frank Ochieng,
3152,209901,John Chard,5.0
3153,6519,Kamurai,4.0
3154,536743,Bertaut,7.0
3155,536743,maketheSWITCH,5.0
3156,536743,narrator56,8.0
3157,389015,jessetaylor,7.0
3158,389015,Jeff323,8.0
3159,389015,Ruuz,6.0
3160,522681,Ruuz,5.0
3161,146223,Rangan,7.0
3162,49009,tanty,7.0
3163,49009,Wuchak,8.0
3164,124905,JoanitaawTrindade,
3165,124905,Dark Jedi,6.0
3166,124905,suite9229,6.0
3167,124905,John Chard,6.0
3168,124905,DoryDarko,7.0
3169,124905,msbreviews,7.0
3170,124905,Geronimo1967,6.0
3171,1572,talisencrw,9.0
3172,1572,Wuchak,8.0
3173,390062,Ruuz,4.0
3174,390062,Rangan,8.0
3175,390062,John Chard,7.0
3176,390062,5rJoud,5.0
3177,14202,narrator56,8.0
3178,52274,FarSky,
3179,68735,tanty,7.0
3180,68735,moparchris,9.0
3181,68735,Rangan,8.0
3182,68735,katch22,5.0
3183,68735,Skarfrael,6.0
3184,68735,Geronimo1967,5.0
3185,11393,John Chard,8.5
3186,11393,narrator56,7.0
3187,9606,tanty,3.0
3188,23437,SteveMcQueen36,3.0
3189,23437,Wuchak,6.0
3190,619,JPV852,8.0
3191,9443,Geronimo1967,6.0
3192,553604,maketheSWITCH,6.0
3193,553604,JPV852,6.0
3194,553604,RMoore35,5.0
3195,382399,Rangan,6.0
3196,5925,John Chard,10.0
3197,86828,Ruuz,4.0
3198,12903,Aegelis,6.0
3199,69,xerxes2020,0.5
3200,631843,msbreviews,4.0
3201,631843,nairtejas,6.0
3202,631843,Geronimo1967,6.0
3203,631843,narrator56,7.0
3204,9804,John Chard,8.0
3205,9804,John Chard,8.0
3206,547012,maketheSWITCH,6.0
3207,399361,Ruuz,5.0
3208,6145,shiri4frnz,9.0
3209,6145,brightonguy,
3210,39466,John Chard,
3211,752505,furious_iz,6.0
3212,31906,r96sk,7.0
3213,400535,Ruuz,7.0
3214,400535,Bertaut,7.0
3215,368304,Ruuz,
3216,524047,msbreviews,3.0
3217,524047,maketheSWITCH,6.0
3218,524047,screenzealots,8.0
3219,524047,RMoore35,5.0
3220,10054,Kamurai,5.0
3221,12222,r96sk,5.0
3222,72545,Kamurai,7.0
3223,383121,DanDare,3.0
3224,13022,John Chard,8.0
3225,259693,Rangan,8.0
3226,259693,Ruuz,6.0
3227,259693,dalboz,6.0
3228,259693,JPV852,8.0
3229,728526,msbreviews,4.0
3230,630580,Peter89Spencer,8.0
3231,152259,write2topcat,9.0
3232,537915,maketheSWITCH,1.0
3233,526896,msbreviews,3.0
3234,526896,Geronimo1967,6.0
3235,526896,fLeno,5.0
3236,526896,r96sk,6.0
3237,526896,5rJoud,1.0
3238,11509,John Chard,8.0
3239,11509,Wuchak,5.0
3240,449985,Ruuz,5.0
3241,24554,Ruuz,4.0
3242,24554,Ruuz,4.0
3243,508965,r96sk,9.0
3244,9946,John Chard,7.0
3245,9946,Wuchak,7.0
3246,122081,repojack,3.0
3247,37821,Peter89Spencer,
3248,44264,FarSky,
3249,44264,Dark Jedi,8.0
3250,137,tanty,7.0
3251,137,markuspm,
3252,137,tmdb39513728,
3253,137,Kamurai,9.0
3254,137,Wuchak,6.0
3255,264644,Rangan,9.0
3256,264644,Horseface,9.0
3257,407451,Ruuz,3.0
3258,407451,r96sk,8.0
3259,429200,Ruuz,6.0
3260,429200,BadChristian,9.0
3261,429200,repojack,8.0
3262,255709,izgzhen,7.0
3263,396806,flabob257,
3264,396806,DanDare,6.0
3265,396806,noche.oscura,9.0
3266,396806,Ruuz,5.0
3267,8871,Kamurai,7.0
3268,8871,Kamurai,7.0
3269,8871,Peter89Spencer,7.0
3270,738652,jw,7.0
3271,738652,Geronimo1967,6.0
3272,266647,Frank Ochieng,
3273,266647,Rangan,6.0
3274,266647,Dark Jedi,7.0
3275,185341,Rangan,6.0
3276,506528,maketheSWITCH,7.0
3277,84228,Ruuz,4.0
3278,37108,r96sk,4.0
3279,37958,tanty,3.0
3280,37958,Ruuz,4.0
3281,469721,Ruuz,5.0
3282,1538,Ruuz,6.0
3283,1538,JPV852,8.0
3284,26388,tanty,7.0
3285,26388,SamySam,
3286,9479,tanty,6.0
3287,9540,John Chard,8.5
3288,9540,talisencrw,9.0
3289,9540,tmdb47633491,4.0
3290,157354,Rangan,8.0
3291,157354,r96sk,8.0
3292,299536,Simon Foster,
3293,299536,furious_iz,10.0
3294,299536,Ruuz,8.0
3295,299536,tmdb15214618,4.0
3296,299536,chwalid13,9.5
3297,299536,hs.rohit,
3298,299536,Movie Queen41,8.0
3299,299536,jmquint00,10.0
3300,299536,Wuchak,6.0
3301,299536,santoshgrs,10.0
3302,299536,uridon,1.0
3303,299536,tmdb44006625,7.0
3304,299536,sandrakuc,10.0
3305,299536,StevenGarcia,
3306,299536,AndrewMartinez,
3307,299536,KennethRobinson,
3308,299536,GeorgeClark,
3309,299536,KevinRodriguez1,
3310,299536,BrianLewis,
3311,299536,EdwardLee,
3312,299536,RonaldWalker,
3313,299536,TimothyHall,
3314,299536,JasonAllen1,
3315,299536,RyanHernandez,
3316,299536,GaryWright,
3317,299536,EricHill,
3318,299536,JonathanGreen,
3319,299536,ThinHtet,10.0
3320,299536,HanKoMin,8.0
3321,299536,r96sk,9.0
3322,70160,xenocast,7.5
3323,70160,ltcomdata,8.0
3324,70160,Dark Jedi,5.0
3325,70160,tanty,5.0
3326,70160,DoryDarko,8.0
3327,70160,CharlesTheBold,
3328,70160,Geronimo1967,6.0
3329,7345,j4ni,
3330,7345,Wuchak,7.0
3331,800510,msbreviews,5.0
3332,381719,GodzillaPuddin,
3333,44943,wilburKlick,
3334,44943,SierraKiloBravo,8.0
3335,414906,garethmb,
3336,414906,mooney240,8.0
3337,414906,msbreviews,9.0
3338,414906,ChrisSawin,5.0
3339,414906,edwecks,10.0
3340,414906,jwilliams0511971,10.0
3341,414906,r96sk,9.0
3342,414906,Tatsky,8.0
3343,414906,aquiluus,10.0
3344,414906,Aqueronte72,6.0
3345,414906,Geronimo1967,6.0
3346,414906,JPV852,8.0
3347,414906,Horseface,7.0
3348,414906,narrator56,8.0
3349,414906,mahmus,10.0
3350,414906,kaycee2000,
3351,9543,John Chard,7.0
3352,9543,Ruuz,5.0
3353,9543,r96sk,7.0
3354,10313,narrator56,7.0
3355,10866,JPV852,7.0
3356,1491,GeekMasher,9.5
3357,1491,John Chard,8.0
3358,1491,JPV852,9.0
3359,2044,tanty,6.0
3360,11577,John Chard,9.0
3361,11577,Wuchak,5.0
3362,72331,Dark Jedi,7.0
3363,72331,John Chard,7.0
3364,72331,Ruuz,3.0
3365,6795,ZION-LION,8.0
3366,966,John Chard,8.0
3367,646385,garethmb,
3368,646385,msbreviews,8.0
3369,646385,ChrisSawin,4.0
3370,646385,edwecks,7.0
3371,646385,JPV852,6.0
3372,9319,Videospace,
3373,9319,John Chard,8.0
3374,280092,Ruuz,4.0
3375,585378,abdullahosmn,
3376,585378,msbreviews,8.0
3377,374475,Rangan,7.0
3378,599975,JPV852,2.0
3379,599975,ceefoo,1.0
3380,599975,RSOliveira,
3381,11474,Ruuz,9.0
3382,11474,John Chard,8.0
3383,11474,Geronimo1967,7.0
3384,17654,talisencrw,9.0
3385,17654,Kamurai,9.0
3386,17654,AstroNoud,8.0
3387,183662,Ruuz,5.0
3388,253,Wuchak,7.0
3389,550,Goddard,
3390,550,SneekyNuts,9.0
3391,550,msbreviews,8.0
3392,550,r96sk,7.0
3393,550,rsanek,9.0
3394,550,Wuchak,6.0
3395,550,katch22,8.0
3396,670266,Kamurai,7.0
3397,9374,Geronimo1967,7.0
3398,369883,Rangan,6.0
3399,9732,Ruuz,4.0
3400,504997,Ruuz,4.0
3401,5559,Wuchak,9.0
3402,340022,Ruuz,5.0
3403,718789,garethmb,
3404,718789,ChrisSawin,7.0
3405,718789,msbreviews,7.0
3406,718789,Geronimo1967,6.0
3407,240,jkbbr549,
3408,240,matthewdixon,10.0
3409,240,Geronimo1967,7.0
3410,749004,steveinadelaide l,7.0
3411,9438,r96sk,6.0
3412,454527,Geronimo1967,7.0
3413,85889,tanty,7.0
3414,861,Ruuz,8.0
3415,861,John Chard,8.0
3416,861,Geronimo1967,7.0
3417,459910,Ruuz,6.0
3418,459910,Wuchak,6.0
3419,394374,Rangan,7.0
3420,13788,JPV852,3.0
3421,70740,Wuchak,9.0
3422,300669,joshfaknam,
3423,300669,Frank Ochieng,
3424,300669,Ruuz,
3425,300669,Rangan,7.0
3426,12576,Ruuz,5.0
3427,87428,John Chard,2.0
3428,87428,Kamurai,4.0
3429,576920,badelf,9.0
3430,311,tanty,8.0
3431,472674,narrator56,
3432,9493,John Chard,7.0
3433,9493,Kamurai,6.0
3434,9493,JPV852,7.0
3435,14695,Ruuz,5.0
3436,2022,Kamurai,6.0
3437,475210,hdreport,6.0
3438,475210,Ruuz,4.0
3439,395458,FilipeManuelNeto,4.0
3440,9333,John Chard,7.0
3441,228161,Rangan,7.0
3442,228161,furious_iz,5.0
3443,442064,Foxxxy33,8.0
3444,442064,Ruuz,6.0
3445,597433,fourfridays,5.0
3446,597433,itsogs,7.0
3447,756,kdumers,10.0
3448,756,Geronimo1967,7.0
3449,188207,Rangan,4.5
3450,4977,themoviediorama,8.0
3451,431693,ComparisonWorld,4.0
3452,431693,JPV852,8.0
3453,431693,Ruuz,4.0
3454,62835,jw,7.0
3455,62835,rozmiarek,10.0
3456,153518,Rangan,7.0
3457,524247,Ruuz,5.0
3458,11130,Kamurai,6.0
3459,11130,r96sk,7.0
3460,759,John Chard,7.0
3461,18937,Kamurai,4.0
3462,564,Ruuz,7.0
3463,564,John Chard,8.0
3464,564,Wuchak,8.0
3465,203801,Frank Ochieng,
3466,203801,talisencrw,9.0
3467,203801,Rangan,6.0
3468,203801,suite9229,8.0
3469,39961,Ruuz,3.0
3470,513310,maketheSWITCH,5.0
3471,513310,Dark Jedi,7.0
3472,572609,etherealtaekibum,2.0
3473,30675,Ruuz,6.0
3474,159824,Rangan,8.0
3475,472876,Ruuz,3.0
3476,12096,tricksy,
3477,12096,FilipeManuelNeto,5.0
3478,8850,John Chard,6.0
3479,8850,Wuchak,
3480,1725,John Chard,8.0
3481,1725,r96sk,5.0
3482,426257,A-Dubya,4.0
3483,507076,furious_iz,8.0
3484,507076,Bertaut,9.0
3485,168098,iamnotapixel,
3486,168098,Ruuz,3.0
3487,168098,John Chard,3.0
3488,168098,r96sk,4.0
3489,774741,Peach_SSBU,3.0
3490,23168,tanty,6.5
3491,23168,John Chard,9.0
3492,46838,ireviewfilms,
3493,46838,John Chard,9.0
3494,625561,rsanek,3.0
3495,13053,r96sk,8.0
3496,9714,Kamurai,6.0
3497,75780,brekkil,3.0
3498,75780,John Chard,8.0
3499,489925,Ruuz,6.0
3500,333339,Columbusbuck,3.0
3501,333339,izgzhen,7.0
3502,333339,crackerboi,
3503,333339,lasse,5.0
3504,333339,Ruuz,5.0
3505,333339,Dark Jedi,10.0
3506,333339,moovies,7.0
3507,333339,jw,5.0
3508,333339,clumsy_fool420,
3509,46429,John Chard,2.0
3510,657644,nairtejas,8.0
3511,41513,Kamurai,6.0
3512,681887,lstamellos,1.0
3513,681887,JPV852,3.0
3514,681887,itsogs,4.0
3515,681887,DallasBob,4.0
3516,419743,Ruuz,6.0
3517,419743,Bertaut,7.0
3518,101299,Cithü,
3519,101299,thomasdelgado,
3520,101299,Dark Jedi,6.0
3521,101299,tanty,4.0
3522,101299,CharlesTheBold,
3523,101299,Kamurai,7.0
3524,101299,Geronimo1967,6.0
3525,1620,Dark Jedi,8.0
3526,245,John Chard,7.0
3527,320288,maketheSWITCH,3.0
3528,320288,msbreviews,5.0
3529,320288,Movie Queen41,6.0
3530,320288,shailen,5.0
3531,320288,Wuchak,7.0
3532,320288,Ruuz,3.0
3533,320288,JPV852,5.0
3534,320288,Dark Jedi,6.0
3535,320288,Geronimo1967,5.0
3536,25376,Bazzjazz,9.0
3537,353491,Chrisman28,7.0
3538,353491,Chrisman28,7.0
3539,353491,djwildbill,
3540,353491,Ruuz,3.0
3541,353491,Rangan,5.0
3542,353491,SierraKiloBravo,4.0
3543,405774,Ruuz,7.0
3544,405774,Wuchak,5.0
3545,405774,Kamurai,6.0
3546,5551,r96sk,7.0
3547,147441,Rangan,7.5
3548,147441,Dark Jedi,
3549,400090,maketheSWITCH,6.0
3550,400090,Bertaut,8.0
3551,400090,msbreviews,8.0
3552,305470,topkek327,9.0
3553,305470,Dark Jedi,6.0
3554,305470,Ruuz,5.0
3555,305470,Rangan,4.0
3556,78049,Ruuz,5.0
3557,70981,Dark Jedi,4.0
3558,70981,tanty,6.0
3559,70981,r96sk,7.0
3560,6637,John Chard,8.0
3561,170522,Rangan,7.0
3562,853,Wuchak,7.0
3563,1406,narrator56,7.0
3564,214756,Rangan,6.0
3565,214756,themoviediorama,4.0
3566,18148,tmdb47633491,6.0
3567,309245,tanty,6.0
3568,309245,Rangan,8.0
3569,7840,Ruuz,4.0
3570,463602,Ruuz,3.0
3571,463602,Flekoun,
3572,257345,Rangan,4.0
3573,257345,Ruuz,5.0
3574,259316,Ruuz,6.0
3575,259316,StbMDB,9.0
3576,259316,Dark Jedi,10.0
3577,259316,Rangan,5.0
3578,259316,r96sk,6.0
3579,324852,paulv,
3580,324852,Rangan,6.0
3581,324852,johnmills,8.0
3582,324852,r96sk,6.0
3583,393519,Simon Foster,8.0
3584,393519,Ruuz,7.0
3585,393519,Rangan,6.0
3586,393519,rolanddoobie,8.0
3587,840,IanBeale,8.0
3588,303,tanty,8.0
3589,9664,Wuchak,7.0
3590,11361,John Chard,5.0
3591,11361,Ruuz,5.0
3592,11361,Wuchak,7.0
3593,7485,DRDMovieMusings,7.0
3594,7485,JPV852,8.0
3595,271718,Rangan,5.0
3596,271718,furious_iz,7.0
3597,604563,Dark Jedi,3.0
3598,605116,msbreviews,5.0
3599,605116,Kamurai,7.0
3600,605116,JTSeguin,6.0
3601,605116,RMoore35,6.0
3602,41357,Wuchak,8.0
3603,552865,JPV852,3.0
3604,675353,Geronimo1967,7.0
3605,675353,msbreviews,7.0
3606,675353,ChrisSawin,8.0
3607,227156,TheGSides,3.5
3608,227156,dmaloir,2.0
3609,296360,Rangan,5.0
3610,3084,John Chard,9.0
3611,3084,Geronimo1967,8.0
3612,80278,tanty,8.0
3613,11969,topkek327,
3614,11969,John Chard,8.0
3615,81250,Rangan,8.0
3616,1598,Eky,
3617,1598,FilipeManuelNeto,8.0
3618,480105,msbreviews,2.0
3619,480105,maketheSWITCH,1.0
3620,480105,JPV852,4.0
3621,480105,Ruuz,5.0
3622,480105,nairtejas,5.0
3623,480105,Geronimo1967,4.0
3624,333381,John Chard,5.0
3625,11419,SierraKiloBravo,6.0
3626,579583,maketheSWITCH,9.0
3627,579583,msbreviews,6.0
3628,49529,tanty,3.0
3629,49529,YetAnotherMovieWatcher,8.0
3630,49529,Dark Jedi,6.0
3631,49529,r96sk,7.0
3632,1585,barrymost,10.0
3633,1585,narrator56,9.0
3634,1585,r96sk,8.0
3635,181886,mochinamu,2.0
3636,56292,Ruuz,
3637,56292,Geronimo1967,7.0
3638,25239,jamitchell1509,2.0
3639,25239,JPV852,7.0
3640,245698,Rangan,7.0
3641,222461,Ruuz,5.0
3642,222461,tmdb15214618,4.0
3643,124157,Rangan,6.0
3644,15244,tmdb47633491,8.0
3645,1909,talisencrw,8.0
3646,1909,Rangan,7.0
3647,283552,Rangan,8.0
3648,513302,maketheSWITCH,4.0
3649,438808,flashman56,
3650,438808,Ruuz,4.0
3651,448095,JPV852,4.0
3652,549514,JPV852,6.0
3653,10652,John Chard,9.0
3654,346685,ColinJ,5.0
3655,346685,kastigar,
3656,346685,Rangan,7.0
3657,346685,Wuchak,4.0
3658,460648,Simon Foster,
3659,426249,Ditendra,2.0
3660,426249,SgtKowalski,10.0
3661,426249,Bertaut,7.0
3662,426249,Ruuz,7.0
3663,818,r96sk,7.0
3664,841755,JPV852,6.0
3665,244566,Rangan,6.0
3666,246655,hweird1,
3667,246655,Ruuz,5.0
3668,246655,Rangan,5.0
3669,246655,Dark Jedi,8.0
3670,246655,in_the_crease,4.0
3671,246655,Movie Queen41,4.0
3672,246655,Wuchak,8.0
3673,246655,Milzzz,6.0
3674,10655,narrator56,10.0
3675,10655,Wuchak,6.0
3676,268,John Chard,8.0
3677,268,KingStradivarius,4.0
3678,268,JakeWarren,10.0
3679,268,Wuchak,4.0
3680,13342,JPV852,8.0
3681,51588,r96sk,7.0
3682,9885,OzDrDj,9.0
3683,9885,John Chard,7.0
3684,401905,Bertaut,5.0
3685,401905,Ruuz,4.0
3686,105,IanBeale,8.0
3687,105,John Chard,10.0
3688,105,ThePeruvianPost,9.0
3689,105,JPV852,9.0
3690,9303,talisencrw,9.0
3691,18823,ohlalipop,
3692,188161,tmdb76216135,
3693,188161,tanty,6.0
3694,15379,John Chard,5.0
3695,9290,John Chard,5.5
3696,9290,Wuchak,5.0
3697,11397,Ruuz,4.0
3698,844398,JPV852,5.0
3699,457136,Ruuz,4.0
3700,457136,minymina,1.0
3701,457136,John Chard,3.0
3702,457136,John Chard,3.0
3703,457136,Geronimo1967,5.0
3704,1551,John Chard,7.0
3705,9671,John Chard,7.0
3706,9671,JPV852,7.0
3707,22949,Kamurai,3.0
3708,22949,r96sk,3.0
3709,9358,John Chard,7.0
3710,9358,Wuchak,7.0
3711,258489,Rangan,6.0
3712,258489,Dark Jedi,4.0
3713,344041,Ruuz,6.0
3714,163,John Chard,4.0
3715,163,Kamurai,6.0
3716,16608,Dark Jedi,4.0
3717,16608,brekkil,7.0
3718,353486,piyushgupta69,
3719,353486,amanshroff,7.0
3720,353486,Ruuz,4.0
3721,353486,flabob257,
3722,353486,Wuchak,7.0
3723,353486,johnmills,10.0
3724,58574,Dark Jedi,5.0
3725,58574,JPV852,8.0
3726,587792,msbreviews,9.0
3727,587792,niyumard,
3728,587792,Kamurai,8.0
3729,587792,narrator56,7.0
3730,587792,screenzealots,6.0
3731,768,Dark Jedi,7.0
3732,768,talisencrw,8.0
3733,768,Wuchak,7.0
3734,768,Kamurai,8.0
3735,4513,Ruuz,8.0
3736,4513,wogsurfer,8.0
3737,4513,RMoore35,6.0
3738,10222,John Chard,8.0
3739,11158,r96sk,7.0
3740,289222,Rangan,8.0
3741,488623,sniharika93,6.0
3742,1682,Skeleturtle,9.0
3743,429476,Ruuz,6.0
3744,9656,John Chard,3.0
3745,9656,Ruuz,5.0
3746,9656,Wuchak,7.0
3747,310307,Rangan,7.0
3748,409164,Rangan,6.0
3749,608,dgood826,
3750,608,Ruuz,5.0
3751,608,Wuchak,6.0
3752,608,Kamurai,6.0
3753,512196,msbreviews,4.0
3754,512196,Ruuz,5.0
3755,512196,Peter89Spencer,6.0
3756,9806,r96sk,7.0
3757,10998,John Chard,9.0
3758,250734,Rangan,8.0
3759,250734,Geronimo1967,7.0
3760,330459,Simon Foster,
3761,330459,Ruuz,7.0
3762,330459,Star Lord,10.0
3763,330459,Lucky_Man,5.0
3764,330459,Dark Jedi,10.0
3765,330459,Rangan,8.0
3766,330459,MatthewL.Brady,7.0
3767,330459,r96sk,7.0
3768,330459,saxon2000dk,8.0
3769,424781,JediBurrell,7.0
3770,424781,Ruuz,6.0
3771,424781,Bertaut,7.0
3772,318917,Rangan,7.0
3773,318917,AstroNoud,9.0
3774,364689,johnmills,8.0
3775,4241,bagelthomas,
3776,537056,Ruuz,7.0
3777,537056,JPV852,6.0
3778,51739,tanty,9.0
3779,426,Eky,
3780,426,tmdb47633491,4.0
3781,426,barrymost,8.0
3782,426,JPV852,8.0
3783,11411,IanBeale,10.0
3784,11411,Monoval,1.0
3785,11411,Wuchak,5.0
3786,568467,maketheSWITCH,8.0
3787,568467,narrator56,9.0
3788,568467,Geronimo1967,6.0
3789,87502,RMoore35,8.0
3790,259695,Rangan,6.0
3791,10947,everythingmovies,
3792,1577,JPV852,4.0
3793,198185,r96sk,8.0
3794,141,tanty,7.0
3795,141,Wuchak,6.0
3796,141,repojack,9.0
3797,522478,maketheSWITCH,
3798,537059,Ruuz,4.0
3799,537059,dalboz,4.0
3800,9461,CatEllington,
3801,36955,Ruuz,5.0
3802,36955,John Chard,7.0
3803,36955,gricket,
3804,497814,Ruuz,4.0
3805,170687,r96sk,6.0
3806,334527,Dan_Tebasco,7.0
3807,88042,r96sk,6.0
3808,285733,panget_ku16,9.5
3809,864873,AB031,
3810,260063,Lusofreak,1.0
3811,9822,Wuchak,6.0
3812,9822,r96sk,7.0
3813,336050,Rangan,7.0
3814,508791,Geronimo1967,5.0
3815,1542,AndrewGentry,10.0
3816,10069,portnoyz,6.0
3817,316152,Rangan,8.0
3818,316152,r96sk,9.0
3819,611914,JPV852,6.0
3820,711475,steve17bc,
3821,509967,DanDare,5.0
3822,509967,sporkproductions,5.0
3823,11916,r96sk,9.0
3824,10423,Wuchak,8.0
3825,8681,GeekMasher,9.5
3826,8681,Dark Jedi,8.0
3827,8681,kineticandroid,
3828,8681,Ruuz,6.0
3829,8681,JPV852,8.0
3830,8681,John Chard,7.0
3831,810693,Geronimo1967,7.0
3832,438650,garethmb,
3833,438650,Ruuz,6.0
3834,438650,narrator56,8.0
3835,438650,Wuchak,6.0
3836,284289,Rangan,6.0
3837,253331,Rangan,8.0
3838,20770,fasm1976,
3839,545611,msbreviews,9.0
3840,545611,r96sk,10.0
3841,545611,Geronimo1967,7.0
3842,545611,the_original_crt,7.0
3843,12227,r96sk,7.0
3844,2207,r96sk,7.0
3845,84188,JPV852,7.0
3846,272878,Rangan,7.0
3847,10734,r96sk,9.0
3848,305943,Rangan,6.0
3849,581644,Geronimo1967,4.0
3850,207703,Hughie,
3851,207703,tanty,7.0
3852,207703,Frank Ochieng,
3853,207703,mattwilde123,5.0
3854,207703,Dark Jedi,9.0
3855,447362,katch22,6.0
3856,11811,Ruuz,5.0
3857,10375,John Chard,5.0
3858,501170,msbreviews,8.0
3859,501170,maketheSWITCH,7.0
3860,501170,themoviediorama,6.0
3861,501170,MatthewL.Brady,7.0
3862,501170,JPV852,6.0
3863,501170,Kamurai,9.0
3864,155,tricksy,
3865,155,talisencrw,10.0
3866,155,erickprieto,
3867,155,moubledian,
3868,155,tmdb22590444,10.0
3869,155,tmdb79614358,10.0
3870,155,EDSR,3.0
3871,155,AstroNoud,10.0
3872,708,Wuchak,6.0
3873,708,JPV852,8.0
3874,142061,Ruuz,9.0
3875,281957,rahuliam,8.0
3876,281957,jamilammar,
3877,281957,tanty,7.0
3878,281957,Rangan,7.0
3879,281957,hweird1,
3880,281957,mattwilde123,9.0
3881,281957,Ruuz,7.0
3882,281957,MatthewL.Brady,10.0
3883,281957,r96sk,9.0
3884,421658,JPV852,9.0
3885,421658,Ruuz,6.0
3886,421658,RMoore35,5.0
3887,309886,Ruuz,6.0
3888,309886,Rangan,6.0
3889,309886,Dark Jedi,6.0
3890,336000,Rangan,8.0
3891,42194,Kamurai,5.0
3892,955,Dark Jedi,5.0
3893,955,Ruuz,3.0
3894,955,aardwark69,2.0
3895,955,Geronimo1967,5.0
3896,9426,Wuchak,6.0
3897,34081,John Chard,8.0
3898,463257,maketheSWITCH,9.0
3899,463257,nadjaclementine,7.0
3900,463257,RMoore35,
3901,463257,Geronimo1967,8.0
3902,825597,MaFt,4.0
3903,727293,r96sk,6.0
3904,727293,Geronimo1967,6.0
3905,10439,BadChristian,4.0
3906,10439,r96sk,7.0
3907,10439,Kamurai,4.0
3908,458305,maketheSWITCH,8.0
3909,458305,actionace,4.0
3910,458305,jackcarlin18,6.0
3911,458305,Kamurai,9.0
3912,458305,BlvckBruh,7.0
3913,458305,larz9,1.0
3914,458305,disasteroidd420,7.0
3915,458305,Geronimo1967,5.0
3916,37423,Peter89Spencer,8.0
3917,2655,John Chard,7.0
3918,2655,Wuchak,6.0
3919,2655,RMoore35,6.0
3920,2655,Geronimo1967,6.0
3921,338964,Rangan,6.0
3922,338964,Ruuz,4.0
3923,657,John Chard,8.0
3924,657,Wuchak,6.0
3925,9481,RMoore35,7.0
3926,9481,JPV852,7.0
3927,600,IanBeale,6.0
3928,600,CRCulver,9.0
3929,600,John Chard,7.0
3930,269149,tanty,9.0
3931,269149,Rangan,8.0
3932,269149,whatowatch,10.0
3933,269149,hweird1,
3934,269149,Ruuz,7.0
3935,269149,Dark Jedi,9.0
3936,269149,mattwilde123,8.0
3937,269149,johnash95,
3938,269149,ahmedaiman99,10.0
3939,269149,r96sk,8.0
3940,400579,Bertaut,7.0
3941,338967,maketheSWITCH,6.0
3942,338967,msbreviews,7.0
3943,338967,Bertaut,7.0
3944,11287,John Chard,7.0
3945,41402,xerxes2020,
3946,182560,Rangan,7.0
3947,10098,tanty,8.0
3948,10098,barrymost,6.0
3949,603,GeekMasher,9.5
3950,603,NeoBrowser,10.0
3951,603,StbMDB,10.0
3952,603,tmdb44006625,
3953,603,Wuchak,
3954,12205,talisencrw,9.0
3955,11652,r96sk,8.0
3956,416234,Ruuz,4.0
3957,438631,Radio1'sMr.Movie!-MadAmi🌠,10.0
3958,438631,iamhabenula,1.0
3959,438631,Tsavo,6.0
3960,438631,tahmid_007,
3961,438631,msbreviews,8.0
3962,438631,Mex5150,4.0
3963,438631,narrator56,6.0
3964,438631,badelf,2.0
3965,438631,JPV852,8.0
3966,438631,Dark Jedi,10.0
3967,438631,AstroNoud,8.0
3968,80274,tanty,4.0
3969,119283,Geronimo1967,6.0
3970,228165,Rangan,8.0
